model	domain/fold	purpose	path	exists	note
Mask2Former full-desc	selected/day	Full-DSEC+CoSEC+ACDC unified classcover day checkpoint; M2F Night repair base/cache source family	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/full_desc_cosec_acdc/mask2former/selected/best_model_cosec_day.pth	yes	Symlink in checkpoints/m2f_full_desc_selected_cosec_day.pth; checkpoint is included as a regular file in this portable bundle.
Mask2Former full-desc	selected/night	Full-DESC M2F Night anchor for val cache and Night repair-pair base	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/full_desc_cosec_acdc/mask2former/selected/best_model_cosec_night.pth	yes	Symlink in checkpoints/m2f_full_desc_selected_cosec_night.pth; checkpoint is included as a regular file in this portable bundle.
Mask2Former full-desc	selected/acdc_all	REAL/ACDC full-desc checkpoint that may be inspected for REAL keep/probe context	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/full_desc_cosec_acdc/mask2former/selected/best_model_acdc_all.pth	yes	Symlink in checkpoints/m2f_full_desc_selected_acdc_all.pth; checkpoint is included as a regular file in this portable bundle.
SegFormer full-desc	selected/day	Full-DESC SegFormer day candidate/reference checkpoint	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/full_desc_cosec_acdc/segformer/selected/best_day_mIoU.pth	yes	Symlink in checkpoints/segformer_full_desc_selected_cosec_day.pth; checkpoint is included as a regular file in this portable bundle.
SegFormer full-desc	selected/night	Full-DESC SegFormer Night candidate used to derive val-positive repair pairs against M2F	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/full_desc_cosec_acdc/segformer/selected/best_night_mIoU.pth	yes	Symlink in checkpoints/segformer_full_desc_selected_cosec_night.pth; checkpoint is included as a regular file in this portable bundle.
SegFormer full-desc	selected/acdc	Full-DESC SegFormer ACDC/REAL probe reference, including fence-related follow-up context	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/full_desc_cosec_acdc/segformer/selected/best_acdc_mIoU.pth	yes	Symlink in checkpoints/segformer_full_desc_selected_acdc.pth; checkpoint is included as a regular file in this portable bundle.
MaskDINO full-desc	step1/day	MaskDINO Day replacement sanity-check checkpoint referenced by combine_result_reademe.md	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/full_desc_cosec_acdc/maskdino/step1/best_model_cosec_day.pth	yes	Symlink in checkpoints/maskdino_full_desc_step1_cosec_day.pth; checkpoint is included as a regular file in this portable bundle.
MaskDINO full-desc	step1/night	MaskDINO Night replacement sanity-check checkpoint referenced by combine_result_reademe.md	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/full_desc_cosec_acdc/maskdino/step1/best_model_cosec_night.pth	yes	Symlink in checkpoints/maskdino_full_desc_step1_cosec_night.pth; checkpoint is included as a regular file in this portable bundle.
MaskDINO full-desc	step1/acdc_all	MaskDINO ACDC/REAL supporter/probe checkpoint family	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/full_desc_cosec_acdc/maskdino/step1/best_model_acdc_all.pth	yes	Symlink in checkpoints/maskdino_full_desc_step1_acdc_all.pth; checkpoint is included as a regular file in this portable bundle.
MaskDINO kfold3	fold0/day	MaskDINO kfold3 fold0 day checkpoint; possible class-route/support inspection	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/maskdino/maskdino_swinl_cosec_dsec_acdc_safe_kfold3_fold0_bs1/best_model_cosec_day.pth	yes	Symlink in checkpoints/maskdino_kfold3_fold0_day.pth; checkpoint is included as a regular file in this portable bundle.
MaskDINO kfold3	fold0/night	MaskDINO kfold3 fold0 night checkpoint; possible class-route/support inspection	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/maskdino/maskdino_swinl_cosec_dsec_acdc_safe_kfold3_fold0_bs1/best_model_cosec_night.pth	yes	Symlink in checkpoints/maskdino_kfold3_fold0_night.pth; checkpoint is included as a regular file in this portable bundle.
MaskDINO kfold3	fold1/day	MaskDINO kfold3 fold1 day checkpoint; possible class-route/support inspection	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/maskdino/maskdino_swinl_cosec_dsec_acdc_safe_kfold3_fold1_bs1/best_model_cosec_day.pth	yes	Symlink in checkpoints/maskdino_kfold3_fold1_day.pth; checkpoint is included as a regular file in this portable bundle.
MaskDINO kfold3	fold1/night	MaskDINO kfold3 fold1 night checkpoint; possible class-route/support inspection	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/maskdino/maskdino_swinl_cosec_dsec_acdc_safe_kfold3_fold1_bs1/best_model_cosec_night.pth	yes	Symlink in checkpoints/maskdino_kfold3_fold1_night.pth; checkpoint is included as a regular file in this portable bundle.
MaskDINO kfold3	fold2/day	MaskDINO kfold3 fold2 day checkpoint; possible class-route/support inspection	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/maskdino/maskdino_swinl_cosec_dsec_acdc_safe_kfold3_fold2_bs1/best_model_cosec_day.pth	yes	Symlink in checkpoints/maskdino_kfold3_fold2_day.pth; checkpoint is included as a regular file in this portable bundle.
MaskDINO kfold3	fold2/night	MaskDINO kfold3 fold2 night checkpoint; possible class-route/support inspection	/work/u1621738/ebmv_eccv/eccv_segment/unified_cosec_acdc/classcover_v1/checkpoints/maskdino/maskdino_swinl_cosec_dsec_acdc_safe_kfold3_fold2_bs1/best_model_cosec_night.pth	yes	Symlink in checkpoints/maskdino_kfold3_fold2_night.pth; checkpoint is included as a regular file in this portable bundle.
Mask2Former event-trained full-CoSEC	selected/day	Event/full-CoSEC Mask2Former Swin-L Day checkpoint used by export_event_replacement_tta_predictions.sh for Day event replacement TTA predictions	/work/u1621738/ebmv_eccv/eccv_segment/swin_l/work_dirs/swinL_full_cosec_from_day_best_floor816070_lr5e-7_savefix_20260628_225858/best_model_cosec_day.pth	yes	Portable copy: checkpoints/m2f_event_full_cosec_from_day_best_floor816070_lr5e-7.pth; SHA256 2f8cd60717b1dfe2295b7f6d67d27a1c6e5de9380fe563fbb94f2f5200a4de39; TTA min sizes [512,624,768,1024], max 1600, flip True.
SegFormer-B5 event-trained full-CoSEC	selected/night	Event-trained/full-CoSEC SegFormer B5 Night checkpoint used by export_event_replacement_tta_predictions.sh for Night event-trained TTA predictions	/work/u1621738/ebmv_eccv/eccv_segment/swin_l/work_dirs/mmseg/segformer_b5_full_cosec_from_night_best_floor546453_lr1e-6/best_night_mIoU_iter_4500.pth	yes	Portable copy: checkpoints/segformer_b5_event_full_cosec_from_night_best_floor546453_lr1e-6_iter4500.pth; SHA256 16724d592f4f5108e74bdc5186a37b7d6425070e6a4cfc1c300ce88ca0734c83; TTA scales s512+s624+s768+s1024, flip.
